Node number,BC (y/n),X,Y,T_numerical
1,1,0,0,40
2,1,0.0714286,0,-20
3,1,0.142857,0,-20
4,1,0.214286,0,-20
5,1,0.285714,0,-20
6,1,0.357143,0,-20
7,1,0.428571,0,-20
8,1,0.5,0,-20
9,1,0.571429,0,-20
10,1,0.642857,0,-20
11,1,0.714286,0,-20
12,1,0.785714,0,-20
13,1,0.857143,0,-20
14,1,0.928571,0,-20
15,1,1,0,60
16,1,0,0.0588235,40
17,0,0.0714286,0.0588235,7.70735
18,0,0.142857,0.0588235,-2.82308
19,0,0.214286,0.0588235,-6.92649
20,0,0.285714,0.0588235,-8.71419
21,0,0.357143,0.0588235,-9.49263
22,0,0.428571,0.0588235,-9.74063
23,0,0.5,0.0588235,-9.63645
24,0,0.571429,0.0588235,-9.21003
25,0,0.642857,0.0588235,-8.37042
26,0,0.714286,0.0588235,-6.85016
27,0,0.785714,0.0588235,-3.99363
28,0,0.857143,0.0588235,1.94997
29,0,0.928571,0.0588235,16.4657
30,1,1,0.0588235,60
31,1,0,0.117647,40
32,0,0.0714286,0.117647,20.6555
33,0,0.142857,0.117647,9.99502
34,0,0.214286,0.117647,4.57652
35,0,0.285714,0.117647,1.88713
36,0,0.357143,0.117647,0.654996
37,0,0.428571,0.117647,0.279888
38,0,0.5,0.117647,0.50854
39,0,0.571429,0.117647,1.29973
40,0,0.642857,0.117647,2.79755
41,0,0.714286,0.117647,5.39343
42,0,0.785714,0.117647,9.91907
43,0,0.857143,0.117647,18.0863
44,0,0.928571,0.117647,33.251
45,1,1,0.117647,60
46,1,0,0.176471,40
47,0,0.0714286,0.176471,27.7143
48,0,0.142857,0.176471,19.258
49,0,0.214286,0.176471,14.2286
50,0,0.285714,0.176471,11.5001
51,0,0.357143,0.176471,10.2214
52,0,0.428571,0.176471,9.89094
53,0,0.5,0.176471,10.272
54,0,0.571429,0.176471,11.3303
55,0,0.642857,0.176471,13.2208
56,0,0.714286,0.176471,16.3282
57,0,0.785714,0.176471,21.362
58,0,0.857143,0.176471,29.4771
59,0,0.928571,0.176471,42.1797
60,1,1,0.176471,60
61,1,0,0.235294,40
62,0,0.0714286,0.235294,32.176
63,0,0.142857,0.235294,26.1968
64,0,0.214286,0.235294,22.3203
65,0,0.285714,0.235294,20.1299
66,0,0.357143,0.235294,19.1446
67,0,0.428571,0.235294,19.0194
68,0,0.5,0.235294,19.5763
69,0,0.571429,0.235294,20.7963
70,0,0.642857,0.235294,22.8188
71,0,0.714286,0.235294,25.9566
72,0,0.785714,0.235294,30.7152
73,0,0.857143,0.235294,37.7566
74,0,0.928571,0.235294,47.6375
75,1,1,0.235294,60
76,1,0,0.294118,40
77,0,0.0714286,0.294118,35.3865
78,0,0.142857,0.294118,31.7094
79,0,0.214286,0.294118,29.2686
80,0,0.285714,0.294118,27.9424
81,0,0.357143,0.294118,27.4846
82,0,0.428571,0.294118,27.6854
83,0,0.5,0.294118,28.4307
84,0,0.571429,0.294118,29.7181
85,0,0.642857,0.294118,31.6604
86,0,0.714286,0.294118,34.4858
87,0,0.785714,0.294118,38.5202
88,0,0.857143,0.294118,44.1104
89,0,0.928571,0.294118,51.4123
90,1,1,0.294118,60
91,1,0,0.352941,40
92,0,0.0714286,0.352941,37.9619
93,0,0.142857,0.352941,36.3836
94,0,0.214286,0.352941,35.461
95,0,0.285714,0.352941,35.1659
96,0,0.357143,0.352941,35.3779
97,0,0.428571,0.352941,35.982
98,0,0.5,0.352941,36.9175
99,0,0.571429,0.352941,38.1957
100,0,0.642857,0.352941,39.903
101,0,0.714286,0.352941,42.195
102,0,0.785714,0.352941,45.2701
103,0,0.857143,0.352941,49.3033
104,0,0.928571,0.352941,54.3151
105,1,1,0.352941,60
106,1,0,0.411765,40
107,0,0.0714286,0.411765,40.2257
108,0,0.142857,0.411765,40.613
109,0,0.214286,0.411765,41.2277
110,0,0.285714,0.411765,42.0455
111,0,0.357143,0.411765,43.0052
112,0,0.428571,0.411765,44.0539
113,0,0.5,0.411765,45.172
114,0,0.571429,0.411765,46.3822
115,0,0.642857,0.411765,47.7492
116,0,0.714286,0.411765,49.3731
117,0,0.785714,0.411765,51.3702
118,0,0.857143,0.411765,53.8324
119,0,0.928571,0.411765,56.7613
120,1,1,0.411765,60
121,1,0,0.470588,40
122,0,0.0714286,0.470588,42.3797
123,0,0.142857,0.470588,44.6883
124,0,0.214286,0.470588,46.8567
125,0,0.285714,0.470588,48.829
126,0,0.357143,0.470588,50.5721
127,0,0.428571,0.470588,52.0786
128,0,0.5,0.470588,53.3641
129,0,0.571429,0.470588,54.4623
130,0,0.642857,0.470588,55.4211
131,0,0.714286,0.470588,56.2982
132,0,0.785714,0.470588,57.1549
133,0,0.857143,0.470588,58.045
134,0,0.928571,0.470588,58.9975
135,1,1,0.470588,60
136,1,0,0.529412,40
137,0,0.0714286,0.529412,44.5819
138,0,0.142857,0.529412,48.8586
139,0,0.214286,0.529412,52.6187
140,0,0.285714,0.529412,55.7679
141,0,0.357143,0.529412,58.2995
142,0,0.428571,0.529412,60.2533
143,0,0.5,0.529412,61.6831
144,0,0.571429,0.529412,62.637
145,0,0.642857,0.529412,63.1485
146,0,0.714286,0.529412,63.2371
147,0,0.785714,0.529412,62.9169
148,0,0.857143,0.529412,62.2153
149,0,0.928571,0.529412,61.1998
150,1,1,0.529412,60
151,1,0,0.588235,40
152,0,0.0714286,0.588235,46.9913
153,0,0.142857,0.588235,53.3792
154,0,0.214286,0.588235,58.7951
155,0,0.285714,0.588235,63.1257
156,0,0.357143,0.588235,66.4187
157,0,0.428571,0.588235,68.7834
158,0,0.5,0.588235,70.325
159,0,0.571429,0.588235,71.1117
160,0,0.642857,0.588235,71.1627
161,0,0.714286,0.588235,70.4533
162,0,0.785714,0.588235,68.9376
163,0,0.857143,0.588235,66.5986
164,0,0.928571,0.588235,63.5269
165,1,1,0.588235,60
166,1,0,0.647059,40
167,0,0.0714286,0.647059,49.8098
168,0,0.142857,0.647059,58.559
169,0,0.214286,0.647059,65.7074
170,0,0.285714,0.647059,71.1871
171,0,0.357143,0.647059,75.1675
172,0,0.428571,0.647059,77.8716
173,0,0.5,0.647059,79.4789
174,0,0.571429,0.647059,80.0853
175,0,0.642857,0.647059,79.6926
176,0,0.714286,0.647059,78.2162
177,0,0.785714,0.647059,75.5166
178,0,0.857143,0.647059,71.4787
179,0,0.928571,0.647059,66.1629
180,1,1,0.647059,60
181,1,0,0.705882,40
182,0,0.0714286,0.705882,53.3476
183,0,0.142857,0.705882,64.8245
184,0,0.214286,0.705882,73.7516
185,0,0.285714,0.705882,80.2654
186,0,0.357143,0.705882,84.7818
187,0,0.428571,0.705882,87.7037
188,0,0.5,0.705882,89.3116
189,0,0.571429,0.705882,89.7364
190,0,0.642857,0.705882,88.9576
191,0,0.714286,0.705882,86.8088
192,0,0.785714,0.705882,83.0032
193,0,0.857143,0.705882,77.2255
194,0,0.928571,0.705882,69.3734
195,1,1,0.705882,60
196,1,0,0.764706,40
197,0,0.0714286,0.764706,58.1541
198,0,0.142857,0.764706,72.8193
199,0,0.214286,0.764706,83.4324
200,0,0.285714,0.764706,90.6982
201,0,0.357143,0.764706,95.4776
202,0,0.428571,0.764706,98.427
203,0,0.5,0.764706,99.9466
204,0,0.571429,0.764706,100.204
205,0,0.642857,0.764706,99.1517
206,0,0.714286,0.764706,96.5249
207,0,0.785714,0.764706,91.8273
208,0,0.857143,0.764706,84.3791
209,0,0.928571,0.764706,73.6157
210,1,1,0.764706,60
211,1,0,0.823529,40
212,0,0.0714286,0.823529,65.3269
213,0,0.142857,0.823529,83.5621
214,0,0.214286,0.823529,95.3835
215,0,0.285714,0.823529,102.817
216,0,0.357143,0.823529,107.414
217,0,0.428571,0.823529,110.12
218,0,0.5,0.823529,111.438
219,0,0.571429,0.823529,111.559
220,0,0.642857,0.823529,110.414
221,0,0.714286,0.823529,107.645
222,0,0.785714,0.823529,102.517
223,0,0.857143,0.823529,93.7812
224,0,0.928571,0.823529,79.7923
225,1,1,0.823529,60
226,1,0,0.882353,40
227,0,0.0714286,0.882353,77.3093
228,0,0.142857,0.882353,98.6547
229,0,0.214286,0.882353,110.31
230,0,0.285714,0.882353,116.86
231,0,0.357143,0.882353,120.634
232,0,0.428571,0.882353,122.754
233,0,0.5,0.882353,123.74
234,0,0.571429,0.882353,123.774
235,0,0.642857,0.882353,122.777
236,0,0.714286,0.882353,120.367
237,0,0.785714,0.882353,115.653
238,0,0.857143,0.882353,106.746
239,0,0.928571,0.882353,89.9047
240,1,1,0.882353,60
241,1,0,0.941176,40
242,0,0.0714286,0.941176,100.118
243,0,0.142857,0.941176,120.319
244,0,0.214286,0.941176,128.699
245,0,0.285714,0.941176,132.787
246,0,0.357143,0.941176,134.975
247,0,0.428571,0.941176,136.157
248,0,0.5,0.941176,136.689
249,0,0.571429,0.941176,136.687
250,0,0.642857,0.941176,136.098
251,0,0.714286,0.941176,134.651
252,0,0.785714,0.941176,131.632
253,0,0.857143,0.941176,125.092
254,0,0.928571,0.941176,108.877
255,1,1,0.941176,60
256,1,0,1,40
257,1,0.0714286,1,150
258,1,0.142857,1,150
259,1,0.214286,1,150
260,1,0.285714,1,150
261,1,0.357143,1,150
262,1,0.428571,1,150
263,1,0.5,1,150
264,1,0.571429,1,150
265,1,0.642857,1,150
266,1,0.714286,1,150
267,1,0.785714,1,150
268,1,0.857143,1,150
269,1,0.928571,1,150
270,1,1,1,60
